id,duration,user_id,listened_at,song_id
4321,258,882,2021-06-14 06:51:00,231
4322,120,988,2020-01-31 17:15:00,1884
4323,383,352,2021-06-26 07:00:00,4099
4324,30,926,2021-11-13 14:37:00,1912
4325,298,855,2021-02-04 04:36:00,685
4326,315,219,2021-01-14 07:50:00,4177
4327,226,485,2020-03-29 22:34:00,1956
4328,303,443,2020-07-03 10:57:00,1299
4329,107,218,2020-12-16 10:05:00,4484
4330,170,702,2021-04-09 22:56:00,4923
4331,317,67,2020-08-05 14:08:00,1369
4332,100,31,2020-05-24 16:56:00,2267
4333,79,322,2020-09-19 10:54:00,652
4334,398,250,2021-10-08 06:31:00,2111
4335,109,566,2020-02-07 22:17:00,3099
4336,264,10,2021-09-20 21:30:00,2756
4337,316,678,2021-04-30 11:20:00,3736
4338,336,851,2020-06-07 14:07:00,4049
4339,184,927,2020-03-23 05:34:00,1178
4340,89,285,2020-06-20 19:48:00,2258
4341,62,153,2021-04-05 20:53:00,1043
4342,156,544,2020-11-12 03:31:00,2557
4343,250,529,2020-08-24 07:17:00,3685
4344,229,371,2020-01-11 23:19:00,2936
4345,155,301,2020-05-01 20:50:00,1624
4346,70,817,2021-08-01 10:58:00,2085
4347,304,855,2020-07-20 01:11:00,2455
4348,326,146,2021-03-01 18:19:00,2472
4349,114,587,2020-03-28 03:01:00,4779
4350,118,891,2020-10-15 05:15:00,2386
4351,71,636,2021-07-28 15:17:00,1295
4352,149,52,2020-06-26 00:17:00,4069
4353,308,404,2020-01-07 12:03:00,919
4354,62,702,2020-01-31 13:53:00,4748
4355,305,141,2021-02-27 03:03:00,1604
4356,182,88,2021-07-24 12:13:00,2996
4357,119,427,2021-05-17 23:45:00,3387
4358,133,84,2020-12-12 01:57:00,1082
4359,41,243,2021-05-16 06:46:00,376
4360,189,106,2021-03-10 03:33:00,1409
4361,225,604,2020-04-22 20:40:00,2104
4362,336,355,2020-09-27 10:39:00,17
4363,291,21,2021-07-15 06:39:00,433
4364,120,6,2020-03-06 03:46:00,4051
4365,226,967,2020-06-30 02:44:00,237
4366,98,221,2020-04-24 19:58:00,307
4367,249,821,2020-12-30 00:43:00,4529
4368,243,87,2020-03-07 13:21:00,24
4369,175,692,2021-05-14 11:45:00,3310
4370,262,453,2021-03-26 11:36:00,1014
4371,263,342,2020-09-03 10:21:00,681
4372,243,393,2021-11-08 19:45:00,1849
4373,396,352,2021-07-07 02:16:00,1516
4374,90,246,2021-03-31 04:58:00,952
4375,392,970,2020-02-13 17:29:00,415
4376,107,686,2020-02-13 12:38:00,4849
4377,124,113,2020-09-15 21:07:00,1424
4378,359,988,2021-04-14 08:45:00,4512
4379,245,971,2020-04-22 01:55:00,4972
4380,242,583,2021-05-25 16:35:00,4986
4381,333,158,2021-01-25 13:27:00,4773
4382,229,811,2021-07-30 07:52:00,2448
4383,381,237,2020-03-19 04:48:00,2189
4384,60,699,2020-04-01 14:59:00,3192
4385,319,243,2020-12-21 05:40:00,450
4386,372,166,2020-06-18 10:17:00,2936
4387,164,34,2020-08-18 15:25:00,3177
4388,112,255,2021-02-10 13:52:00,4946
4389,76,302,2021-07-28 05:07:00,92
4390,235,220,2021-04-14 10:00:00,4517
4391,106,32,2021-07-05 00:14:00,2600
4392,288,912,2020-09-09 21:49:00,2952
4393,121,935,2021-08-09 13:34:00,3126
4394,129,769,2021-10-11 09:15:00,3719
4395,224,509,2020-11-15 11:10:00,1538
4396,221,482,2021-06-17 21:24:00,3169
4397,97,233,2020-05-20 12:18:00,1896
4398,271,953,2020-01-16 13:10:00,185
4399,119,215,2021-05-16 21:30:00,1457
4400,374,242,2020-10-02 01:59:00,1495
4401,39,245,2020-09-17 19:25:00,1149
4402,293,20,2021-06-11 11:47:00,3406
4403,297,210,2020-04-08 02:36:00,1288
4404,349,722,2020-07-01 13:14:00,4948
4405,147,426,2021-10-16 09:16:00,2239
4406,279,1000,2020-01-29 18:06:00,1874
4407,88,981,2020-12-19 09:16:00,1751
4408,224,72,2021-05-29 13:11:00,1245
4409,79,674,2020-11-14 13:52:00,2247
4410,325,178,2021-02-11 01:39:00,174
4411,126,523,2020-08-02 14:30:00,4313
4412,156,875,2021-01-30 04:57:00,3278
4413,275,299,2021-05-22 13:37:00,2022
4414,116,266,2020-12-22 20:58:00,1397
4415,106,520,2020-05-18 04:34:00,174
4416,233,495,2021-02-16 15:49:00,3395
4417,175,968,2020-05-15 21:32:00,2624
4418,178,275,2021-01-30 20:27:00,2889
4419,140,705,2020-09-10 03:52:00,2247
4420,158,823,2020-08-23 16:43:00,3079
4421,282,948,2021-06-17 07:39:00,3052
4422,195,771,2020-12-07 01:47:00,4730
4423,326,53,2020-07-19 11:38:00,1700
4424,166,812,2021-09-23 19:29:00,963
4425,308,608,2021-08-28 08:53:00,3092
4426,363,816,2021-03-11 22:41:00,3785
4427,40,822,2021-10-27 21:35:00,1845
4428,100,400,2021-09-18 15:23:00,4694
4429,188,414,2021-02-07 18:56:00,3252
4430,245,604,2020-04-26 18:12:00,1751
4431,55,924,2020-02-20 03:42:00,893
4432,315,656,2021-01-21 18:17:00,215
4433,191,489,2020-04-22 21:15:00,3430
4434,131,502,2020-11-23 05:33:00,4980
4435,98,307,2020-08-03 07:15:00,3645
4436,162,417,2021-08-19 16:22:00,2616
4437,218,509,2020-07-10 18:21:00,606
4438,240,921,2021-01-29 09:15:00,552
4439,272,530,2020-09-24 07:45:00,4415
4440,195,638,2020-11-26 15:36:00,2514
4441,90,666,2020-01-01 12:34:00,4825
4442,391,6,2021-07-19 00:08:00,1178
4443,308,422,2021-04-09 14:18:00,4447
4444,142,940,2021-01-03 10:15:00,1484
4445,59,451,2020-10-03 00:15:00,3312
4446,352,427,2021-06-18 05:35:00,4286
4447,190,390,2020-05-15 02:26:00,1546
4448,263,334,2021-10-04 22:21:00,1497
4449,368,448,2020-01-14 15:09:00,4783
4450,199,338,2021-03-27 06:38:00,73
4451,347,848,2021-09-15 22:10:00,4037
4452,215,88,2020-09-22 02:40:00,2227
4453,86,269,2021-07-19 01:52:00,1091
4454,269,65,2021-03-27 14:44:00,1617
4455,286,678,2020-06-22 21:05:00,4173
4456,387,64,2020-08-21 12:32:00,4803
4457,230,270,2021-06-09 00:27:00,988
4458,354,657,2020-02-16 02:58:00,2116
4459,344,377,2021-04-24 08:26:00,1592
4460,331,845,2021-01-27 10:56:00,588
4461,135,781,2021-08-19 09:55:00,843
4462,319,329,2020-10-09 03:53:00,3650
4463,130,902,2020-05-18 06:12:00,3617
4464,126,518,2021-01-16 14:46:00,1566
4465,182,633,2021-05-12 12:12:00,3610
4466,58,862,2020-12-28 07:18:00,2930
4467,182,421,2021-07-11 14:10:00,722
4468,102,313,2021-02-05 13:35:00,1805
4469,283,309,2020-04-22 05:38:00,4420
4470,33,814,2021-03-22 09:38:00,3195
4471,266,846,2020-07-25 04:02:00,655
4472,67,644,2020-08-22 21:50:00,145
4473,49,802,2020-10-25 09:51:00,1697
4474,142,962,2021-04-11 16:36:00,4240
4475,52,959,2020-08-22 11:46:00,2712
4476,396,189,2020-03-21 10:30:00,893
4477,165,721,2020-03-11 02:12:00,2565
4478,277,42,2021-01-15 23:35:00,4291
4479,330,590,2021-04-24 18:57:00,3555
4480,126,320,2020-02-18 13:18:00,1661
4481,62,657,2020-02-01 21:03:00,3547
4482,164,445,2021-08-31 04:03:00,4914
4483,284,374,2021-11-13 21:14:00,2777
4484,307,286,2020-04-04 11:58:00,3921
4485,162,171,2020-05-10 01:56:00,1137
4486,267,605,2021-09-28 01:23:00,1300
4487,44,263,2020-01-23 18:32:00,2524
4488,306,969,2020-05-27 03:35:00,3250
4489,155,942,2020-03-18 22:55:00,1661
4490,374,535,2020-12-19 10:27:00,1315
4491,46,804,2020-05-19 12:44:00,434
4492,341,142,2020-03-12 21:50:00,4513
4493,79,148,2020-01-24 04:02:00,1859
4494,164,440,2021-02-19 19:09:00,711
4495,147,628,2021-04-12 07:25:00,138
4496,335,593,2021-08-31 23:23:00,3561
4497,89,416,2020-10-09 23:15:00,1754
4498,154,25,2021-04-24 02:00:00,2857
4499,145,627,2020-12-22 17:47:00,1185
4500,202,94,2021-01-17 21:23:00,734
4501,216,305,2021-03-30 08:40:00,1852
4502,117,185,2021-05-25 16:21:00,1354
4503,232,283,2021-03-05 20:15:00,395
4504,390,155,2020-07-05 08:51:00,2518
4505,340,686,2020-02-05 17:50:00,3328
4506,349,863,2020-09-23 18:30:00,4055
4507,211,685,2020-06-09 17:24:00,2067
4508,381,666,2021-03-17 05:48:00,4904
4509,197,14,2021-06-06 17:15:00,247
4510,210,890,2020-02-21 14:36:00,3139
4511,329,816,2020-01-10 12:41:00,342
4512,159,640,2021-11-08 08:36:00,2972
4513,178,341,2021-11-01 16:15:00,3769
4514,335,604,2020-05-31 23:57:00,2435
4515,238,783,2021-04-22 12:03:00,342
4516,140,734,2020-12-23 19:56:00,108
4517,166,473,2021-11-07 01:01:00,4729
4518,384,819,2021-10-09 21:48:00,4692
4519,240,822,2021-08-28 21:36:00,1797
4520,175,907,2020-02-28 05:20:00,4681
4521,113,108,2020-12-06 19:55:00,2525
4522,59,331,2021-08-06 06:50:00,2385
4523,94,540,2021-04-10 05:52:00,3532
4524,53,439,2020-02-14 04:48:00,2361
4525,240,709,2020-09-19 19:38:00,609
4526,251,988,2021-02-10 08:06:00,2642
4527,119,712,2021-06-25 09:12:00,2348
4528,135,666,2021-11-14 04:59:00,2740
4529,201,384,2021-10-10 09:24:00,4824
4530,259,582,2020-10-29 21:18:00,4332
4531,106,160,2021-08-21 13:57:00,211
4532,97,432,2020-09-25 17:56:00,286
4533,394,864,2021-08-01 08:31:00,2471
4534,382,396,2021-05-30 20:46:00,494
4535,121,966,2020-02-12 10:52:00,1018
4536,117,973,2021-08-22 18:12:00,3491
4537,79,615,2021-03-25 05:41:00,2885
4538,132,488,2020-07-12 13:27:00,2815
4539,397,748,2021-01-20 05:18:00,1990
4540,75,189,2020-01-30 14:27:00,523
4541,208,418,2021-06-18 16:49:00,4915
4542,296,343,2020-02-21 06:07:00,2367
4543,297,361,2021-08-30 15:11:00,3451
4544,349,109,2020-08-09 07:07:00,1657
4545,37,849,2020-02-26 18:01:00,3065
4546,294,301,2021-11-18 20:08:00,2743
4547,107,368,2020-06-06 05:07:00,590
4548,269,255,2021-01-13 06:39:00,635
4549,287,316,2020-03-11 17:16:00,4041
4550,225,705,2020-03-14 17:02:00,208
4551,359,71,2021-06-12 01:17:00,2234
4552,160,269,2020-06-17 05:19:00,977
4553,372,846,2021-01-22 03:27:00,2065
4554,290,501,2020-10-07 14:08:00,1314
4555,271,209,2020-05-17 23:03:00,4350
4556,200,478,2020-05-20 15:00:00,971
4557,176,176,2021-01-18 03:52:00,4707
4558,299,239,2021-04-23 07:44:00,1480
4559,178,893,2020-06-30 03:26:00,1171
4560,328,945,2021-02-19 01:57:00,4980
4561,57,610,2021-03-31 08:20:00,3186
4562,178,859,2021-11-20 22:49:00,1400
4563,309,442,2020-05-10 06:28:00,4602
4564,211,601,2021-02-10 15:09:00,3394
4565,195,764,2021-06-29 13:07:00,2376
4566,46,492,2021-02-10 10:13:00,4445
4567,179,99,2020-10-29 07:52:00,199
4568,368,329,2021-06-27 07:11:00,3249
4569,74,326,2020-03-17 19:59:00,1148
4570,359,445,2021-07-11 23:46:00,4707
4571,218,666,2021-04-10 00:46:00,4036
4572,168,998,2021-02-23 20:10:00,2283
4573,90,295,2020-09-17 15:51:00,1726
4574,323,442,2021-05-06 03:36:00,1318
4575,351,795,2020-11-30 00:43:00,4881
4576,62,808,2021-05-26 13:57:00,3969
4577,328,891,2021-04-29 09:57:00,3090
4578,141,31,2020-11-06 23:40:00,1427
4579,320,131,2021-10-04 20:28:00,2429
4580,66,728,2020-03-16 19:19:00,1842
4581,129,527,2020-05-01 11:12:00,4864
4582,52,438,2021-07-31 01:16:00,3894
4583,247,326,2020-05-11 08:39:00,2145
4584,118,267,2021-02-04 11:20:00,1494
4585,238,286,2020-10-19 09:43:00,705
4586,300,291,2021-01-02 12:08:00,1769
4587,266,368,2020-09-02 18:27:00,1070
4588,238,486,2021-04-23 19:12:00,3875
4589,307,555,2020-04-25 04:20:00,2284
4590,235,957,2021-01-23 18:35:00,769
4591,107,168,2021-03-12 20:17:00,3724
4592,357,861,2020-11-18 14:11:00,260
4593,127,471,2021-11-10 18:26:00,2944
4594,375,938,2020-09-13 13:18:00,1588
4595,394,767,2021-10-19 04:04:00,84
4596,379,170,2020-08-17 11:43:00,4506
4597,365,887,2021-02-04 13:22:00,3562
4598,123,771,2020-08-24 09:44:00,1640
4599,109,346,2021-09-07 04:53:00,2394
4600,67,78,2020-09-27 16:16:00,2971
4601,257,851,2020-10-27 06:13:00,2685
4602,163,85,2021-07-10 11:05:00,2231
4603,225,892,2021-04-06 02:41:00,3399
4604,311,661,2020-11-09 13:04:00,3638
4605,130,201,2021-08-24 14:06:00,814
4606,104,589,2021-06-12 13:27:00,3748
4607,323,361,2020-08-23 12:42:00,896
4608,237,762,2021-03-19 00:47:00,661
4609,112,565,2020-06-24 06:55:00,2850
4610,172,812,2021-02-14 01:40:00,2426
4611,85,302,2021-02-01 07:30:00,1111
4612,390,293,2020-06-04 18:39:00,3746
4613,316,294,2020-09-30 02:42:00,1159
4614,240,109,2021-07-11 13:43:00,2138
4615,208,365,2021-02-04 16:07:00,4916
4616,87,600,2021-11-05 09:35:00,1841
4617,102,678,2021-06-26 04:26:00,1911
4618,244,494,2020-07-04 00:31:00,3665
4619,295,267,2020-09-19 03:36:00,2911
4620,102,93,2020-11-25 10:19:00,743
4621,300,685,2020-11-21 20:37:00,3161
4622,383,64,2020-10-16 03:39:00,1317
4623,263,428,2020-01-01 03:25:00,4542
4624,348,638,2021-06-12 21:14:00,3806
4625,48,368,2020-01-26 05:46:00,1041
4626,142,742,2020-07-26 03:41:00,1732
4627,92,105,2021-03-09 19:42:00,1656
4628,213,209,2020-01-12 20:54:00,1568
4629,306,574,2021-01-11 21:52:00,1811
4630,191,752,2020-04-08 08:47:00,2329
4631,272,474,2021-10-10 07:32:00,3017
4632,174,61,2020-08-07 19:03:00,1495
4633,175,346,2020-01-05 18:47:00,605
4634,110,12,2020-08-06 16:42:00,478
4635,351,466,2020-06-10 13:45:00,4706
4636,350,649,2020-06-05 10:18:00,142
4637,72,195,2021-09-15 02:47:00,4656
4638,342,74,2020-08-17 07:21:00,2099
4639,322,875,2020-01-16 19:15:00,2571
4640,205,386,2021-07-15 19:20:00,4027
4641,98,136,2021-08-21 12:26:00,1287
4642,85,884,2021-11-17 22:11:00,4805
4643,148,555,2021-05-17 05:42:00,1210
4644,233,914,2021-08-21 19:23:00,808
4645,84,436,2020-07-19 22:42:00,2129
4646,67,39,2021-10-31 06:38:00,3806
4647,272,543,2021-02-07 03:57:00,4505
4648,230,654,2021-01-07 07:07:00,974
4649,265,320,2021-02-09 02:27:00,2939
4650,44,871,2021-02-19 13:08:00,86
4651,173,865,2021-11-05 05:40:00,1797
4652,106,989,2021-02-20 05:38:00,1308
4653,338,556,2020-04-22 15:50:00,460
4654,292,700,2020-03-09 15:47:00,2509
4655,214,353,2020-01-28 11:29:00,1145
4656,84,995,2020-12-01 05:32:00,3889
4657,337,514,2020-09-15 23:32:00,4665
4658,33,483,2020-04-23 16:10:00,3261
4659,328,416,2020-04-10 18:51:00,4646
4660,69,804,2020-07-11 23:00:00,1410
4661,259,823,2020-09-24 07:14:00,4267
4662,315,370,2021-10-09 19:19:00,1354
4663,167,343,2021-02-27 21:54:00,4131
4664,132,959,2020-06-30 22:33:00,1225
4665,36,325,2020-06-18 15:52:00,1192
4666,193,367,2020-07-05 14:11:00,1533
4667,394,336,2021-08-13 14:32:00,1917
4668,305,296,2020-08-06 16:09:00,3318
4669,78,24,2020-03-07 22:09:00,1248
4670,125,885,2021-02-19 09:59:00,2618
4671,88,442,2020-10-18 02:58:00,4633
4672,260,104,2021-02-18 09:07:00,2026
4673,206,412,2021-10-30 09:08:00,3512
4674,119,574,2020-06-07 07:59:00,4640
4675,311,665,2021-06-18 16:13:00,3693
4676,65,775,2020-02-26 05:11:00,4841
4677,200,294,2021-06-10 21:29:00,4629
4678,155,967,2020-08-24 10:24:00,3484
4679,328,887,2021-07-31 09:00:00,3324
4680,384,243,2020-12-17 08:52:00,1939
4681,233,342,2020-05-05 21:41:00,1016
4682,318,854,2020-12-21 13:14:00,2584
4683,385,859,2021-08-24 06:14:00,928
4684,126,633,2021-10-16 15:35:00,1512
4685,267,865,2021-05-17 03:32:00,1738
4686,202,173,2021-05-26 19:09:00,3039
4687,330,416,2021-02-23 14:23:00,1722
4688,117,103,2021-08-19 18:04:00,2767
4689,380,160,2021-10-22 22:25:00,4703
4690,46,257,2020-03-10 10:36:00,3420
4691,169,714,2021-03-09 10:25:00,2826
4692,283,557,2021-04-12 16:12:00,4422
4693,307,576,2020-08-06 17:45:00,2735
4694,180,196,2020-01-28 05:06:00,219
4695,375,989,2021-06-16 03:28:00,522
4696,363,391,2021-08-11 14:47:00,405
4697,169,934,2021-02-23 15:17:00,580
4698,143,70,2020-10-04 20:00:00,4886
4699,97,693,2020-02-27 03:29:00,1855
4700,395,843,2021-07-22 01:37:00,4422
4701,208,247,2020-02-10 17:19:00,3698
4702,154,329,2021-11-02 06:52:00,1836
4703,342,158,2021-07-15 08:28:00,158
4704,340,918,2020-08-31 11:52:00,3176
4705,367,698,2020-09-10 08:31:00,1622
4706,392,743,2021-10-02 15:29:00,3678
4707,387,585,2021-08-18 00:35:00,806
4708,262,55,2020-11-12 06:01:00,1306
4709,176,486,2020-10-30 07:14:00,2195
4710,140,243,2021-11-08 09:13:00,514
4711,392,814,2021-09-23 22:26:00,504
4712,387,353,2020-03-28 18:35:00,4509
4713,267,410,2021-09-25 08:37:00,2640
4714,32,960,2021-07-14 23:32:00,766
4715,240,976,2020-06-14 02:10:00,237
4716,54,905,2021-06-28 10:37:00,4492
4717,360,727,2021-04-20 08:08:00,2005
4718,213,15,2021-09-10 13:42:00,1800
4719,90,147,2021-03-14 13:59:00,3388
4720,152,490,2021-11-07 05:23:00,4000
4721,84,656,2020-01-09 07:49:00,1447
4722,192,25,2021-04-06 13:58:00,132
4723,216,611,2021-07-20 02:22:00,3676
4724,68,691,2021-04-05 08:23:00,2035
4725,214,333,2020-10-05 12:26:00,4214
4726,112,174,2020-02-09 09:57:00,4734
4727,224,775,2020-08-09 22:28:00,2045
4728,63,290,2021-01-16 20:15:00,4435
4729,142,570,2020-01-30 23:42:00,1459
4730,259,846,2020-08-20 12:27:00,2023
4731,312,791,2021-01-28 03:57:00,1949
4732,316,919,2021-02-15 08:34:00,1621
4733,184,145,2020-04-18 22:06:00,4772
4734,194,909,2020-08-25 23:47:00,3814
4735,211,122,2020-12-31 20:06:00,2162
4736,268,27,2021-05-23 02:23:00,4402
4737,166,66,2020-06-09 18:42:00,1758
4738,368,101,2020-04-21 13:19:00,4719
4739,295,926,2020-02-06 18:53:00,4151
4740,216,388,2021-05-05 12:37:00,524
4741,69,94,2021-06-16 17:15:00,2482
4742,339,67,2020-10-13 02:07:00,4286
4743,196,250,2020-11-20 11:42:00,4485
4744,289,142,2021-07-02 04:50:00,346
4745,172,267,2021-03-09 08:41:00,2313
4746,233,552,2021-02-22 21:18:00,1699
4747,205,215,2021-01-02 12:47:00,141
4748,291,489,2020-03-06 14:18:00,4335
4749,281,496,2020-06-10 17:13:00,1122
4750,358,480,2020-11-10 12:37:00,2884
4751,229,643,2020-07-30 00:19:00,1035
4752,228,490,2021-07-26 14:46:00,4274
4753,225,1,2020-10-14 03:17:00,983
4754,343,9,2020-04-17 18:42:00,2445
4755,106,880,2020-04-06 06:10:00,3461
4756,48,841,2020-09-01 18:57:00,2585
4757,91,380,2020-03-01 02:34:00,4734
4758,356,844,2020-12-12 12:09:00,2314
4759,310,897,2021-02-20 02:38:00,1157
4760,279,144,2021-06-26 17:19:00,1578
4761,256,862,2020-02-05 21:46:00,3033
4762,156,840,2021-02-03 03:39:00,1308
4763,87,302,2020-10-17 16:22:00,4235
4764,233,650,2020-07-10 04:31:00,4165
4765,272,417,2020-03-02 22:51:00,2853
4766,396,870,2020-10-17 04:45:00,2225
4767,361,809,2020-12-31 09:59:00,3445
4768,355,179,2020-11-12 09:16:00,4641
4769,281,278,2021-07-17 11:34:00,1252
4770,351,144,2021-05-23 04:10:00,1672
4771,228,339,2020-04-04 22:28:00,1396
4772,372,459,2021-07-08 21:29:00,1015
4773,269,702,2020-04-08 05:02:00,4742
4774,168,949,2020-12-16 04:43:00,3215
4775,151,331,2021-02-11 06:24:00,757
4776,78,270,2020-05-24 06:11:00,2032
4777,333,999,2020-12-21 05:59:00,2621
4778,144,187,2020-10-14 20:41:00,2430
4779,372,666,2021-04-19 22:52:00,4567
4780,280,172,2021-02-20 00:43:00,1232
4781,36,404,2020-05-22 19:05:00,4025
4782,248,468,2021-02-12 15:06:00,35
4783,106,247,2021-03-24 13:19:00,3675
4784,208,901,2021-06-19 16:43:00,21
4785,174,961,2021-01-16 17:53:00,2313
4786,183,523,2020-06-28 07:27:00,3472
4787,150,559,2020-06-25 10:45:00,457
4788,153,778,2020-02-22 04:04:00,2998
4789,179,829,2020-07-12 21:10:00,4479
4790,297,111,2021-07-19 15:04:00,2583
4791,356,988,2020-11-09 03:56:00,1063
4792,30,813,2020-08-23 12:01:00,1591
4793,190,303,2021-05-13 14:39:00,1866
4794,273,930,2021-11-03 22:29:00,47
4795,280,886,2021-02-23 10:38:00,4842
4796,396,909,2020-03-06 05:46:00,4635
4797,93,473,2020-03-22 22:36:00,4775
4798,328,791,2021-05-04 03:38:00,3989
4799,277,292,2020-10-28 03:52:00,1654
4800,326,959,2020-11-04 09:54:00,45
4801,144,252,2020-09-22 23:30:00,4371
4802,324,588,2020-09-10 15:07:00,3765
4803,30,175,2020-05-18 17:02:00,3033
4804,70,109,2020-08-21 13:18:00,3383
4805,202,962,2020-09-07 21:00:00,4328
4806,117,340,2021-03-08 10:45:00,86
4807,127,848,2021-04-22 06:07:00,3177
4808,117,14,2020-01-18 15:02:00,4273
4809,280,693,2021-07-14 11:09:00,1614
4810,364,322,2020-08-09 23:05:00,3292
4811,170,945,2020-05-03 05:57:00,588
4812,100,784,2020-09-11 15:44:00,603
4813,166,964,2021-03-24 17:14:00,3517
4814,128,43,2021-08-21 06:13:00,1257
4815,180,461,2021-08-07 13:52:00,2162
4816,204,102,2020-11-18 00:10:00,4680
4817,196,625,2021-03-29 18:53:00,3036
4818,372,705,2020-04-16 04:21:00,2418
4819,286,9,2020-11-16 17:39:00,3023
4820,253,149,2020-02-02 16:17:00,2120
4821,397,338,2021-11-03 23:47:00,4956
4822,359,224,2021-08-18 18:35:00,2401
4823,94,110,2020-06-19 00:31:00,810
4824,98,354,2020-05-25 09:45:00,2789
4825,96,84,2021-05-14 01:31:00,638
4826,79,555,2020-09-29 04:59:00,153
4827,343,66,2020-04-23 14:08:00,2434
4828,338,388,2021-07-05 18:21:00,2739
4829,120,891,2021-06-14 11:13:00,139
4830,144,621,2021-09-12 23:08:00,726
4831,86,614,2020-03-03 11:42:00,3543
4832,371,135,2020-03-22 19:50:00,2366
4833,47,86,2021-06-22 13:07:00,19
4834,301,84,2020-02-09 17:07:00,1437
4835,159,954,2020-06-25 23:34:00,1962
4836,298,227,2021-11-21 23:56:00,2455
4837,109,260,2021-03-28 04:48:00,1852
4838,328,892,2021-11-05 19:46:00,863
4839,339,20,2020-04-17 12:50:00,101
4840,231,35,2021-09-24 14:32:00,593
4841,254,865,2021-08-29 04:01:00,3925
4842,188,755,2021-08-20 04:52:00,4462
4843,233,443,2020-07-28 11:39:00,2510
4844,166,981,2020-01-11 00:00:00,1956
4845,102,941,2020-09-06 23:06:00,1655
4846,77,270,2021-05-20 04:57:00,4428
4847,47,735,2021-08-08 15:49:00,4781
4848,296,406,2020-03-22 00:43:00,1689
4849,369,508,2020-08-10 04:19:00,911
4850,48,304,2020-11-23 17:23:00,4642
4851,129,670,2020-12-09 02:38:00,1182
4852,145,285,2020-01-17 13:33:00,2957
4853,375,548,2020-08-29 15:57:00,605
4854,103,810,2020-06-01 04:42:00,2371
4855,309,29,2021-06-22 20:39:00,2011
4856,298,391,2021-01-26 18:19:00,4136
4857,154,416,2020-06-03 06:47:00,203
4858,145,909,2020-05-28 09:41:00,243
4859,203,767,2021-02-01 21:27:00,1530
4860,210,909,2021-01-16 00:44:00,3741
4861,255,950,2021-06-30 09:24:00,2722
4862,186,142,2020-07-07 08:22:00,660
4863,193,646,2021-02-03 14:58:00,713
4864,100,656,2020-12-17 17:29:00,3896
4865,251,809,2021-03-29 16:26:00,1175
4866,155,948,2021-06-15 12:20:00,247
4867,174,880,2020-04-12 22:13:00,731
4868,205,341,2021-05-21 03:14:00,3928
4869,181,245,2021-05-23 19:37:00,3944
4870,211,766,2021-05-01 14:42:00,1561
4871,376,876,2020-01-14 09:21:00,985
4872,114,912,2020-10-01 05:40:00,496
4873,393,5,2021-02-28 12:44:00,2663
4874,150,920,2021-10-21 18:12:00,2127
4875,158,939,2021-04-28 03:59:00,2576
4876,35,449,2021-01-18 14:28:00,1083
4877,363,266,2020-02-01 15:54:00,2754
4878,212,491,2020-07-05 00:25:00,4995
4879,67,239,2020-05-04 00:33:00,2959
4880,145,250,2020-02-13 18:29:00,544
4881,131,955,2020-07-25 19:29:00,3064
4882,37,291,2020-05-26 03:25:00,1903
4883,247,543,2021-07-28 16:04:00,4315
4884,236,632,2021-05-22 04:41:00,3172
4885,107,79,2021-03-25 23:43:00,2151
4886,397,907,2020-07-16 12:59:00,884
4887,84,521,2020-02-08 15:43:00,2678
4888,333,450,2020-12-04 13:46:00,2803
4889,257,556,2021-04-21 18:43:00,3976
4890,117,884,2021-11-19 06:09:00,7
4891,39,734,2020-01-07 01:39:00,2436
4892,337,144,2020-02-18 11:52:00,1546
4893,319,120,2020-10-10 00:03:00,4924
4894,193,944,2021-04-25 20:51:00,2090
4895,268,565,2020-07-16 13:29:00,4192
4896,346,577,2021-04-27 18:26:00,2294
4897,173,176,2021-09-12 11:13:00,4210
4898,364,70,2021-10-26 17:32:00,2592
4899,47,814,2021-04-25 16:05:00,4426
4900,100,633,2020-09-19 07:17:00,3575
4901,204,889,2021-09-21 08:25:00,4041
4902,371,203,2020-03-19 13:32:00,3225
4903,317,801,2020-01-14 21:25:00,1241
4904,328,180,2020-07-31 23:43:00,3830
4905,368,593,2021-09-23 15:05:00,3494
4906,277,567,2021-10-05 06:34:00,3591
4907,222,691,2021-04-17 21:16:00,717
4908,354,610,2020-10-08 10:58:00,264
4909,335,110,2020-06-17 07:57:00,318
4910,297,424,2020-10-04 05:14:00,2208
4911,233,665,2021-01-05 07:23:00,2525
4912,370,959,2021-05-31 18:42:00,641
4913,152,503,2020-03-13 12:42:00,859
4914,87,406,2021-10-20 04:18:00,4244
4915,368,986,2020-08-17 16:59:00,1471
4916,230,637,2020-12-18 22:05:00,975
4917,141,91,2021-09-23 03:57:00,1286
4918,157,294,2021-03-10 19:11:00,52
4919,65,393,2021-01-22 01:41:00,4354
4920,263,37,2020-03-05 02:16:00,1020
4921,339,517,2020-05-15 17:52:00,3623
4922,76,850,2020-05-24 19:35:00,4344
4923,144,662,2020-12-30 13:30:00,1913
4924,284,878,2020-11-29 11:53:00,288
4925,252,908,2021-02-12 06:43:00,4640
4926,153,316,2021-11-05 13:08:00,4739
4927,189,172,2021-06-02 19:18:00,3902
4928,125,406,2020-01-16 15:32:00,4109
4929,136,262,2020-01-29 22:43:00,4934
4930,149,484,2020-06-29 03:29:00,2581
4931,130,27,2021-11-02 13:50:00,3517
4932,132,495,2021-01-20 12:12:00,1550
4933,195,55,2020-08-10 00:59:00,4935
